feature_id,region,district,township,ex_from,ex_to,kv_type,cable_type,vertex_count,actual_length_km,straight_line_km,detour_extra_km,sinuosity_index,detour_pct,classification,significant_detour
All_states_region_MVLine_tsp_level.1997,ShanS,Taunggyi,Taunggyi,,,,,7,11.652259,10.143264,1.508994,1.148768,14.8768,minor_detour,False
All_states_region_MVLine_tsp_level.1998,ShanS,Taunggyi,Nyaungshwe,,,,,5,3.732234,3.447099,0.285135,1.082717,8.2717,minor_detour,False
All_states_region_MVLine_tsp_level.1999,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.31635,0.31635,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2000,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.711224,0.711224,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2001,ShanS,Taunggyi,Nyaungshwe,,,,,3,1.482851,1.482849,2e-06,1.000001,0.0001,near_straight,False
All_states_region_MVLine_tsp_level.2002,ShanS,Taunggyi,Nyaungshwe,,,,,4,1.424402,1.158164,0.266239,1.22988,22.988,moderate_detour,True
All_states_region_MVLine_tsp_level.2003,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.386523,0.386523,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2004,ShanS,Taunggyi,Nyaungshwe,,,,,7,10.249863,9.942731,0.307131,1.03089,3.089,near_straight,False
All_states_region_MVLine_tsp_level.2005,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.556348,0.556348,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2006,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.341474,0.341474,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2007,ShanS,Taunggyi,Nyaungshwe,,,,,4,1.537597,1.243969,0.293629,1.236042,23.6042,moderate_detour,True
All_states_region_MVLine_tsp_level.2008,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.200583,0.200583,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2009,ShanS,Taunggyi,Nyaungshwe,,,,,13,24.748837,22.94976,1.799077,1.078392,7.8392,minor_detour,False
All_states_region_MVLine_tsp_level.2010,ShanS,Taunggyi,Nyaungshwe,,,,,2,1.309116,1.309116,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2011,ShanS,Taunggyi,Nyaungshwe,,,,,5,1.320808,1.220978,0.09983,1.081762,8.1762,minor_detour,False
All_states_region_MVLine_tsp_level.2012,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.395029,0.395029,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2013,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.208848,0.208848,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2014,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.394292,0.394292,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2015,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.355641,0.355641,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2016,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.463798,0.463798,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2017,ShanS,Taunggyi,Nyaungshwe,,,,,2,1.968914,1.968914,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2018,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.549141,0.549141,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2019,ShanS,Taunggyi,Nyaungshwe,,,,,5,1.224938,1.080036,0.144902,1.134164,13.4164,minor_detour,False
All_states_region_MVLine_tsp_level.2020,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.657625,0.657625,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2021,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.451029,0.451029,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2022,ShanS,Taunggyi,Nyaungshwe,,,,,4,11.955431,10.553183,1.402248,1.132874,13.2874,minor_detour,False
All_states_region_MVLine_tsp_level.2023,ShanS,Taunggyi,Nyaunghswe,,,,,2,1.217999,1.217999,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2024,ShanS,Taunggyi,Nyaungshwe,,,,,3,1.705608,1.523853,0.181755,1.119273,11.9273,minor_detour,False
All_states_region_MVLine_tsp_level.2025,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.913488,0.913488,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2026,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.819546,0.819546,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2027,ShanS,Taunggyi,Nyaungshwe,,,,,19,29.554545,26.564484,2.990061,1.112559,11.2559,minor_detour,False
All_states_region_MVLine_tsp_level.2028,ShanS,Taunggyi,Nyaungshwe,,,,,2,1.807802,1.807802,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2029,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.714212,0.714212,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2030,ShanS,Taunggyi,Nyaungshwe,,,,,3,2.707775,2.674507,0.033268,1.012439,1.2439,near_straight,False
All_states_region_MVLine_tsp_level.2031,ShanS,Taunggyi,Nyaungshwe,,,,,6,6.03085,3.401427,2.629424,1.773036,77.3036,severe_detour,True
All_states_region_MVLine_tsp_level.2032,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.852294,0.852294,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2033,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.72732,0.72732,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2034,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.306405,0.306405,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2035,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.458911,0.458911,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2036,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.322359,0.322359,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2037,ShanS,Taunggyi,Nyaungshwe,,,,,2,1.051138,1.051138,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2038,ShanS,Taunggyi,Nyaungshwe,,,,,4,2.454864,2.441808,0.013056,1.005347,0.5347,near_straight,False
All_states_region_MVLine_tsp_level.2039,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.458865,0.458865,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2040,ShanS,Taunggyi,Nyaungshwe,,,,,3,1.438557,1.438547,1e-05,1.000007,0.0007,near_straight,False
All_states_region_MVLine_tsp_level.2041,ShanS,Taunggyi,Nyaungshwe,,,,,7,11.475663,7.972872,3.502791,1.439339,43.9339,moderate_detour,True
All_states_region_MVLine_tsp_level.2042,ShanS,Taunggyi,Nyaugnshwe,,,,,2,0.487125,0.487125,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2043,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.888986,0.888986,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2044,ShanS,Taunggyi,Nyaugnshwe,,,,,2,3.938089,3.938089,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2045,ShanS,Taunggyi,Nyaunghswe,,,,,2,0.177741,0.177741,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2046,ShanS,Taunggyi,Nyaugnshwe,,,,,2,1.534149,1.534149,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2047,ShanS,Taunggyi,Nyaungshwe,,,,,2,0.718255,0.718255,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2048,ShanS,Taunggyi,Nyaugnshwe,,,,,2,0.155422,0.155422,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2049,ShanS,Taunggyi,Nyaugnshwe,,,,,2,3.410045,3.410045,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2050,ShanS,Taunggyi,Nyaugnshwe,,,,,3,1.000727,0.991816,0.008912,1.008985,0.8985,near_straight,False
All_states_region_MVLine_tsp_level.2051,ShanS,Taunggyi,Nyaugnshwe,,,,,3,0.883421,0.703644,0.179777,1.255494,25.5494,moderate_detour,True
All_states_region_MVLine_tsp_level.2052,ShanS,Taunggyi,Nyaugnshwe,,,,,2,0.803404,0.803404,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2053,ShanS,Taunggyi,Pindaya,,,,,2,0.453372,0.453372,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2054,ShanS,Taunggyi,Pindaya,,,,,27,23.6742,21.254337,2.419864,1.113853,11.3853,minor_detour,False
All_states_region_MVLine_tsp_level.2055,ShanS,Taunggyi,Pindaya,,,,,2,0.676503,0.676503,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2056,ShanS,Taunggyi,Pindaya,,,,,2,1.393554,1.393554,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2057,ShanS,Taunggyi,Pindaya,,,,,2,2.095577,2.095577,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2058,ShanS,Taunggyi,Pindaya,,,,,2,4.24099,4.24099,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2059,ShanS,Taunggyi,Pindaya,,,,,4,3.702973,3.336257,0.366716,1.109918,10.9918,minor_detour,False
All_states_region_MVLine_tsp_level.2060,ShanS,Taunggyi,Pindaya,,,,,2,2.547029,2.547029,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2061,ShanS,Taunggyi,Loilen,,,,,2,0.498577,0.498577,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2062,Unknown,,Insein,,Hlawgar,,66KV,3,9.935745,9.797814,0.137931,1.014078,1.4078,near_straight,False
All_states_region_MVLine_tsp_level.2063,Unknown,,Hmawbi,,Myaungdagar,,33KV,7,45.527306,42.173452,3.353853,1.079525,7.9525,minor_detour,False
All_states_region_MVLine_tsp_level.2064,Unknown,,Hmawbi,,Myaungdagar,,33KV,3,1.510268,1.140558,0.36971,1.324148,32.4148,moderate_detour,True
All_states_region_MVLine_tsp_level.2065,Unknown,,Hmawbi,,Myaungdagar,,33KV,7,18.161484,14.854419,3.307065,1.222632,22.2632,moderate_detour,True
All_states_region_MVLine_tsp_level.2066,Unknown,,Hmawbi,,Myaungdagar,,33KV,13,32.613619,26.746991,5.866628,1.219338,21.9338,moderate_detour,True
All_states_region_MVLine_tsp_level.2067,Unknown,,Hmawbi,,Myaungdagar,,33KV,2,1.14385,1.14385,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2068,Unknown,,Hmawbi,,Myaungdagar,,33KV,2,1.204308,1.204308,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2069,Unknown,,Hmawbi,,Myaungdagar,,33KV,4,1.574258,1.54551,0.028748,1.018601,1.8601,near_straight,False
All_states_region_MVLine_tsp_level.2070,Unknown,,Hmawbi,,Myaungdagar,,33KV,3,1.259112,1.140558,0.118554,1.103944,10.3944,minor_detour,False
All_states_region_MVLine_tsp_level.2071,Unknown,,Hmawbi,,Myaungdagar,,33KV,4,4.596807,3.017232,1.579574,1.523518,52.3518,severe_detour,True
All_states_region_MVLine_tsp_level.2072,Unknown,,Hmawbi,,Myaungdagar,,33KV,3,2.928646,2.887061,0.041585,1.014404,1.4404,near_straight,False
All_states_region_MVLine_tsp_level.2073,Unknown,,Hmawbi,,Myaungdagar,,33KV,2,1.088644,1.088644,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2074,Unknown,,Hmawbi,,Myaungdagar,,33KV,2,1.464968,1.464968,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2075,Unknown,,Hmawbi,,Myaungdagar,,33KV,7,6.215445,4.474941,1.740504,1.388944,38.8944,moderate_detour,True
All_states_region_MVLine_tsp_level.2076,Unknown,,Hmawbi,,Myaungdagar,,33KV,2,0.810351,0.810351,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2077,Unknown,,Hmawbi,,Myaungdagar,,33KV,3,2.203132,2.078997,0.124135,1.059709,5.9709,minor_detour,False
All_states_region_MVLine_tsp_level.2078,Unknown,,Hmawbi,,Myaungdagar,,33KV,8,10.185996,10.010079,0.175917,1.017574,1.7574,near_straight,False
All_states_region_MVLine_tsp_level.2079,Unknown,,Hmawbi,,Myaungdagar,,33KV,2,0.678669,0.678669,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2080,Unknown,,Hmawbi,,Myaungdagar,,33KV,2,1.163398,1.163398,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2081,Unknown,,Hmawbi,,Myaungdagar,,33KV,2,0.755501,0.755501,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2082,Unknown,,Hmawbi,,Myaungdagar,,33KV,2,0.898427,0.898427,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2083,Unknown,,Mingaladon,,Myaungdagar,,33KV,2,3.039618,3.039618,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2084,Unknown,,Mingaladon,,Myaungdagar,,33KV,2,0.850844,0.850844,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2085,Unknown,,Mingaladon,,Myaungdagar,,33KV,2,0.578375,0.578375,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2086,Unknown,,Mingaladon,,Myaungdagar,,33KV,2,0.600759,0.600759,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2087,Unknown,,Mingaladon,,Myaungdagar,,33KV,2,0.458257,0.458257,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2088,Unknown,,Mingaladon,,Hlawgar,,33KV,3,10.610931,10.296375,0.314556,1.03055,3.055,near_straight,False
All_states_region_MVLine_tsp_level.2089,Unknown,,Mingaladon,,Hlawgar,,33KV,8,46.920216,41.636357,5.28386,1.126905,12.6905,minor_detour,False
All_states_region_MVLine_tsp_level.2090,Unknown,,Mingaladon,,Hlawgar,,33KV,5,15.99164,15.623043,0.368597,1.023593,2.3593,near_straight,False
All_states_region_MVLine_tsp_level.2091,Unknown,,Hlegu,,Hlawgar,,33KV,5,23.688321,22.462158,1.226164,1.054588,5.4588,minor_detour,False
All_states_region_MVLine_tsp_level.2092,Unknown,,Hlegu,,Hlawgar,,33KV,5,9.646083,7.852508,1.793575,1.228408,22.8408,moderate_detour,True
All_states_region_MVLine_tsp_level.2093,Unknown,,Hlegu,,Hlawgar,,33KV,2,1.271572,1.271572,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2094,Unknown,,Hlegu,,Hlawgar,,33KV,2,0.907749,0.907749,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2095,Unknown,,Hlegu,,Hlawgar,,33KV,2,0.89853,0.89853,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2096,Unknown,,Mingaladon,,Hlawgar,,33KV,6,5.207833,3.246772,1.961061,1.604003,60.4003,severe_detour,True
All_states_region_MVLine_tsp_level.2097,Unknown,,Mingaladon,,Hlawgar,,33KV,2,0.656306,0.656306,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2098,Unknown,,Mingaladon,,Hlawgar,,33KV,2,0.613666,0.613666,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2099,Unknown,,Mingaladon,,Hlawgar,,33KV,3,3.75879,3.542761,0.216028,1.060977,6.0977,minor_detour,False
All_states_region_MVLine_tsp_level.2100,Unknown,,North Okkalapa,,Hlawgar,,33KV,6,8.199962,8.081725,0.118238,1.01463,1.463,near_straight,False
All_states_region_MVLine_tsp_level.2101,Unknown,,Mingaladon,,Hlawgar,,33KV,3,5.171227,5.150683,0.020543,1.003988,0.3988,near_straight,False
All_states_region_MVLine_tsp_level.2102,Unknown,,Mingaladon,,Hlawgar,,33KV,2,1.746557,1.746557,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2103,Unknown,,Mayangon,,Insein,,66KV,3,5.691743,4.582262,1.109481,1.242125,24.2125,moderate_detour,True
All_states_region_MVLine_tsp_level.2104,Unknown,,Hlaing,,Bayintnaung,,66KV,3,3.508401,3.129822,0.378579,1.120959,12.0959,minor_detour,False
All_states_region_MVLine_tsp_level.2105,Unknown,,Taketa,,Bayintnaung,,66KV,6,15.500141,12.045879,3.454262,1.286759,28.6759,moderate_detour,True
All_states_region_MVLine_tsp_level.2106,Unknown,,Mayangon,,Insein,,66KV,3,7.311066,6.469477,0.841589,1.130086,13.0086,minor_detour,False
All_states_region_MVLine_tsp_level.2107,Unknown,,N Dagon,,Bily,,66KV,3,3.706149,3.180709,0.52544,1.165196,16.5196,minor_detour,False
All_states_region_MVLine_tsp_level.2108,Unknown,,Ahlone,,Bayintnaung,,66KV,4,10.677205,9.806472,0.870732,1.088792,8.8792,minor_detour,False
All_states_region_MVLine_tsp_level.2109,Unknown,,Kamaryut,,Kamaryut,,66KV,2,4.91784,4.91784,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2110,Unknown,,Kamaryut,,Ahlone,,66KV,3,4.455358,4.305585,0.149773,1.034786,3.4786,near_straight,False
All_states_region_MVLine_tsp_level.2111,Unknown,,Thanlyin,,Bayintnaung,,66KV,8,29.600535,21.960865,7.63967,1.347877,34.7877,moderate_detour,True
All_states_region_MVLine_tsp_level.2112,Unknown,,Thaketa,,Ahlone,,66KV,4,12.256012,10.800214,1.455798,1.134793,13.4793,minor_detour,False
All_states_region_MVLine_tsp_level.2113,Unknown,,Thaketa,,Ahlone,,66KV,4,11.936054,10.800214,1.13584,1.105168,10.5168,minor_detour,False
All_states_region_MVLine_tsp_level.2114,Unknown,,S Dagon,,Thaketa,,66KV,2,3.853201,3.853201,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2115,Unknown,,DagonE,,Thaketa,,66KV,4,17.11273,15.724426,1.388304,1.08829,8.829,minor_detour,False
All_states_region_MVLine_tsp_level.2116,Unknown,,Dagone E,,Thaketa,,66KV,3,2.880567,2.592221,0.288346,1.111235,11.1235,minor_detour,False
All_states_region_MVLine_tsp_level.2117,Unknown,,Shwepyithar,,Hlawgar,,33KV,4,9.818346,8.489681,1.328664,1.156503,15.6503,minor_detour,False
All_states_region_MVLine_tsp_level.2118,Unknown,,Shwepyithar,,Hlawgar,,33KV,3,6.144634,5.241981,0.902653,1.172197,17.2197,minor_detour,False
All_states_region_MVLine_tsp_level.2119,Unknown,,Shwepyithar,,Hlawgar,,33KV,4,6.926831,6.798508,0.128323,1.018875,1.8875,near_straight,False
All_states_region_MVLine_tsp_level.2120,Unknown,,Shwepyithar,,Hlawgar,,33KV,3,1.930205,1.856041,0.074163,1.039958,3.9958,near_straight,False
All_states_region_MVLine_tsp_level.2121,Unknown,,Mingaladon,,Hlawgar,,33KV,12,49.212406,38.418486,10.79392,1.280956,28.0956,moderate_detour,True
All_states_region_MVLine_tsp_level.2122,Unknown,,Tuntae,,Hlawgar,,33KV,17,49.716341,37.013875,12.702466,1.343181,34.3181,moderate_detour,True
All_states_region_MVLine_tsp_level.2123,Unknown,,Shwepyithar,,Hlawgar,,33KV,5,3.904721,3.901839,0.002882,1.000739,0.0739,near_straight,False
All_states_region_MVLine_tsp_level.2124,Unknown,,Shwepyithar,,Hlawgar,,33KV,2,1.745515,1.745515,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2125,Unknown,,Htantabin,,Hlawgar,,33KV,4,8.805919,8.451324,0.354595,1.041957,4.1957,near_straight,False
All_states_region_MVLine_tsp_level.2126,Unknown,,Htantabin,,Hlawgar,,33KV,3,1.714015,1.572883,0.141132,1.089728,8.9728,minor_detour,False
All_states_region_MVLine_tsp_level.2127,Unknown,,Hlaingtharya,,Hlawgar,,33KV,13,19.861287,16.688681,3.172606,1.190105,19.0105,minor_detour,False
All_states_region_MVLine_tsp_level.2128,Unknown,,Shwepyitha,,Hlawgar,,33KV,2,1.039497,1.039497,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2129,Unknown,,Mayangon,,Hlawgar,,33KV,3,12.758728,12.622515,0.136212,1.010791,1.0791,near_straight,False
All_states_region_MVLine_tsp_level.2130,Unknown,,Mayangon,,Hlawgar,,33KV,3,12.686023,12.622515,0.063508,1.005031,0.5031,near_straight,False
All_states_region_MVLine_tsp_level.2131,Unknown,,Mingaladon,,Hlawgar,,33KV,3,7.234105,5.794174,1.439931,1.248514,24.8514,moderate_detour,True
All_states_region_MVLine_tsp_level.2132,Unknown,,Insein,,Insein,,33KV,5,5.678597,5.003689,0.674908,1.134882,13.4882,minor_detour,False
All_states_region_MVLine_tsp_level.2133,Unknown,,Insein,,Hlawgar,,33KV,4,10.038071,9.797814,0.240257,1.024522,2.4522,near_straight,False
All_states_region_MVLine_tsp_level.2134,Unknown,,Hlaingtharyar,,Hlawgar,,33KV,3,3.195361,3.140911,0.05445,1.017336,1.7336,near_straight,False
All_states_region_MVLine_tsp_level.2135,Unknown,,Insein,,Hlawgar,,33KV,4,10.121459,9.797814,0.323645,1.033032,3.3032,near_straight,False
All_states_region_MVLine_tsp_level.2136,Unknown,,Insein,,Insein,,33KV,2,1.78979,1.78979,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2137,Unknown,,Insein,,Insein,,33KV,4,7.356664,6.469477,0.887187,1.137134,13.7134,minor_detour,False
All_states_region_MVLine_tsp_level.2138,Unknown,,Insein,,Insein,,33KV,4,5.991172,5.990669,0.000503,1.000084,0.0084,near_straight,False
All_states_region_MVLine_tsp_level.2139,Unknown,,Insein,,Insein,,33KV,3,6.502121,6.502086,3.4e-05,1.000005,0.0005,near_straight,False
All_states_region_MVLine_tsp_level.2140,Unknown,,Hlaing,,RIR,,33KV,2,2.037287,2.037287,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2141,Unknown,,Hlaing,,RIR,,33KV,4,2.091267,2.051806,0.039461,1.019232,1.9232,near_straight,False
All_states_region_MVLine_tsp_level.2142,Unknown,,N Okklapa,,Hlawgar,,33KV,2,1.954211,1.954211,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2143,Unknown,,Hlaing,,Seinpanmying,,33KV,2,2.514431,2.514431,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2144,Unknown,,Mayangon,,Insein,,33KV,5,7.458013,6.164078,1.293935,1.209915,20.9915,moderate_detour,True
All_states_region_MVLine_tsp_level.2145,Unknown,,Insein,,Insein,,33KV,3,1.286063,1.117247,0.168816,1.1511,15.11,minor_detour,False
All_states_region_MVLine_tsp_level.2146,Unknown,,Dagon E,,Seinpanmyaing,,33KV,9,17.869771,14.878467,2.991304,1.201049,20.1049,moderate_detour,True
All_states_region_MVLine_tsp_level.2147,Unknown,,Kamaryut,,Seinpanmying,,33KV,5,6.148578,5.968075,0.180503,1.030245,3.0245,near_straight,False
All_states_region_MVLine_tsp_level.2148,Unknown,,S Okkalapa,,Seinpanmying,,33KV,5,3.349318,2.922692,0.426626,1.14597,14.597,minor_detour,False
All_states_region_MVLine_tsp_level.2149,Unknown,,S Okkalapa,,RIR,,33KV,5,8.772284,6.012288,2.759996,1.459059,45.9059,moderate_detour,True
All_states_region_MVLine_tsp_level.2150,Unknown,,S Okkalapa,,Seinpanmyaing,,33KV,2,0.917928,0.917928,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2151,Unknown,,Yankin,,Kyoukkine,,33KV,2,0.986005,0.986005,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2152,Unknown,,Bahan,,RIR,,33KV,3,5.12837,5.100547,0.027823,1.005455,0.5455,near_straight,False
All_states_region_MVLine_tsp_level.2153,Unknown,,Kamaryut,,Sinmalaik,,33KV,2,1.274456,1.274456,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2154,Unknown,,Bahan,,Sinmalaik,,33KV,2,2.303407,2.303407,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2155,Unknown,,Kyimyindaing,,Sinmalaik,,33KV,2,1.079709,1.079709,0.0,1.0,0.0,near_straight,False
All_states_region_MVLine_tsp_level.2156,Unknown,,Twantay,,Hlawgar,,33KV,8,2.383276,2.347226,0.03605,1.015359,1.5359,near_straight,False
All_states_region_MVLine_tsp_level.2157,Unknown,,N Okkalapa,,Kyaikkasan,,33KV,5,6.136156,5.681758,0.454398,1.079975,7.9975,minor_detour,False
